"Date";"Satelites";"Macro Name";"Driver Name";"Address";"Latitude";"Longitude";"Speed";"Input 1";"Input 2";"Input 3";"Input 4";"Status";"Macro Text";"Temperature";"Humidity";
"02-04-2026 10:38:54";14;"0";"";"Møllegade 1A, 1.sal., 4700 Næstved, Danmark";55,231297;11,754049;40;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14588;ID:24:40;ID:67:3963;ID:68:0;ID:199:221;ID:16:220850597;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:39:30";14;"0";"";"Rådmandshaven , 4700 Næstved, Danmark";55,233547;11,75618;27;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14585;ID:24:31;ID:67:3963;ID:68:0;ID:199:300;ID:16:220850897;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:39:35";14;"0";"";"Rådmandsengen , 4700 Næstved, Danmark";55,23381;11,756042;29;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14542;ID:24:29;ID:67:3963;ID:68:0;ID:199:43;ID:16:220850940;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:39:38";14;"0";"";"Rådmandsengen , 4700 Næstved, Danmark";55,234035;11,756408;39;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14551;ID:24:39;ID:67:3963;ID:68:0;ID:199:35;ID:16:220850975;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:39:46";14;"0";"";"Rådmandsengen , 4700 Næstved, Danmark";55,234573;11,757575;35;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14601;ID:24:35;ID:67:3963;ID:68:0;ID:199:99;ID:16:220851074;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:40:46";14;"0";"";"Ringstedgade 61K, 4700 Næstved, Danmark";55,237106;11,758487;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:13473;ID:24:0;ID:67:3963;ID:68:0;ID:199:295;ID:16:220851369;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:41:44";13;"0";"";"Ringstedgade , 4700 Næstved, Danmark";55,237633;11,758821;28;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:18;ID:182:10;ID:66:14650;ID:24:28;ID:67:3963;ID:68:0;ID:199:71;ID:16:220851440;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:41:52";14;"0";"";"Ringstedgade 75A, 4700 Næstved, Danmark";55,23774;11,759577;7;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14533;ID:24:7;ID:67:3963;ID:68:0;ID:199:48;ID:16:220851488;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:41:55";14;"0";"";"Herlufsvænge , 4700 Næstved, Danmark";55,237663;11,759608;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14582;ID:24:15;ID:67:3963;ID:68:0;ID:199:11;ID:16:220851499;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:42:03";13;"0";"";"Ringstedgade 61D, 4700 Næstved, Danmark";55,237343;11,759655;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:9;ID:66:14631;ID:24:15;ID:67:3963;ID:68:0;ID:199:39;ID:16:220851538;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:42:21";14;"0";"";"Ringstedgade 68, 4700 Næstved, Danmark";55,237305;11,760718;18;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14580;ID:24:18;ID:67:3963;ID:68:0;ID:199:72;ID:16:220851610;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:43:21";14;"0";"";"Ringstedgade 28, 4700 Næstved, Danmark";55,23444;11,760295;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:11;ID:182:7;ID:66:14596;ID:24:0;ID:67:3963;ID:68:0;ID:199:321;ID:16:220851931;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:43:47";14;"0";"";"Farimagsvej , 4700 Næstved, Danmark";55,234085;11,760324;23;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14590;ID:24:23;ID:67:3963;ID:68:0;ID:199:45;ID:16:220851976;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:44:47";13;"0";"";"Farimagsvej 55, 4700 Næstved, Danmark";55,229343;11,766996;28;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:11;ID:66:14573;ID:24:36;ID:67:3963;ID:68:0;ID:199:742;ID:16:220852718;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:45:03";14;"0";"";"Rampen 1, 4700 Næstved, Danmark";55,228935;11,767185;28;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14594;ID:24:28;ID:67:3963;ID:68:0;ID:199:61;ID:16:220852779;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:45:15";13;"0";"";"Rampen 12, 4700 Næstved, Danmark";55,228756;11,769268;36;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:16;ID:182:10;ID:66:14591;ID:24:36;ID:67:3963;ID:68:0;ID:199:138;ID:16:220852917;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:45:26";14;"0";"";"Ny Præstøvej , 4700 Næstved, Danmark";55,228973;11,770298;23;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14588;ID:24:20;ID:67:3963;ID:68:0;ID:199:69;ID:16:220852986;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:46:26";13;"0";"";"Ny Præstøvej , 4700 Næstved, Danmark";55,224018;11,77966;49;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14586;ID:24:49;ID:67:3963;ID:68:0;ID:199:832;ID:16:220853818;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:46:49";13;"0";"";" , 4700 Næstved, Danmark";55,223137;11,783531;20;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14589;ID:24:20;ID:67:3963;ID:68:0;ID:199:274;ID:16:220854092;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:46:54";14;"0";"";" , 4700 Næstved, Danmark";55,222885;11,783645;24;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14544;ID:24:24;ID:67:3963;ID:68:0;ID:199:32;ID:16:220854124;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:46:56";14;"0";"";" , 4700 Næstved, Danmark";55,2229;11,783834;18;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:8;ID:66:14564;ID:24:18;ID:67:3963;ID:68:0;ID:199:12;ID:16:220854136;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:47:17";14;"0";"";"Ny Præstøvej 102, 4700 Næstved, Danmark";55,22242;11,787583;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:8;ID:66:14605;ID:24:60;ID:67:3963;ID:68:0;ID:199:264;ID:16:220854400;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:48:17";14;"0";"";"Ny Præstøvej , 4700 Næstved, Danmark";55,213535;11,797379;82;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:17;ID:182:9;ID:66:14613;ID:24:82;ID:67:3963;ID:68:0;ID:199:1179;ID:16:220855579;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:49:17";14;"0";"";"Ny Præstøvej , 4700 Næstved, Danmark";55,206242;11,810763;63;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:8;ID:66:14606;ID:24:63;ID:67:3963;ID:68:0;ID:199:1181;ID:16:220856760;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:50:17";14;"0";"";"Ny Præstøvej ,  , Danmark";55,201965;11,821126;69;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:8;ID:66:14587;ID:24:69;ID:67:3963;ID:68:0;ID:199:823;ID:16:220857583;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:51:17";14;"0";"";"Præstø Landevej 18, 4700 Næstved, Danmark";55,196365;11,838794;73;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14604;ID:24:75;ID:67:3963;ID:68:0;ID:199:1262;ID:16:220858845;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:52:17";14;"0";"";"Præstø Landevej ,  , Danmark";55,18985;11,851622;77;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14594;ID:24:77;ID:67:3963;ID:68:0;ID:199:1132;ID:16:220859977;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:53:17";13;"0";"";"Præstø Landevej 33, 4700 Næstved, Danmark";55,184383;11,864365;50;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:14613;ID:24:50;ID:67:3963;ID:68:0;ID:199:1021;ID:16:220860998;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:54:17";14;"0";"";"Præstø Landevej 52, 4700 Næstved, Danmark";55,177189;11,874267;63;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14609;ID:24:64;ID:67:3963;ID:68:0;ID:199:1001;ID:16:220861999;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:55:17";14;"0";"";"Præstø Landevej 57, 4700 Næstved, Danmark";55,16901;11,881679;51;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14586;ID:24:51;ID:67:3963;ID:68:0;ID:199:1048;ID:16:220863047;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:56:17";14;"0";"";"Præstø Landevej 78, 4700 Næstved, Danmark";55,158489;11,886978;96;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14591;ID:24:96;ID:67:3963;ID:68:0;ID:199:1224;ID:16:220864271;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:57:17";14;"0";"";"Nyskovvej 1, 4700 Næstved, Danmark";55,146156;11,897482;74;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14581;ID:24:74;ID:67:3963;ID:68:0;ID:199:1524;ID:16:220865795;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:58:17";14;"0";"";"Præstø Landevej ,  , Danmark";55,139488;11,913245;82;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14595;ID:24:82;ID:67:3963;ID:68:0;ID:199:1259;ID:16:220867054;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:59:17";14;"0";"";"Præstø Landevej ,  , Danmark";55,133144;11,929235;68;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14603;ID:24:67;ID:67:3963;ID:68:0;ID:199:1219;ID:16:220868273;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:59:40";14;"0";"";"Præstø Landevej ,  , Danmark";55,130905;11,932761;25;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14594;ID:24:25;ID:67:3963;ID:68:0;ID:199:359;ID:16:220868632;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 10:59:52";13;"0";"";"Præstø Landevej ,  , Danmark";55,129639;11,932319;55;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14578;ID:24:53;ID:67:3963;ID:68:0;ID:199:148;ID:16:220868780;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:00:52";14;"0";"";"Sydmotorvejen ,  , Danmark";55,111328;11,935888;138;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14584;ID:24:138;ID:67:3963;ID:68:0;ID:199:2046;ID:16:220870826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:01:49";14;"0";"";"Sydmotorvejen ,  , Danmark";55,093357;11,94026;126;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14587;ID:24:126;ID:67:3963;ID:68:0;ID:199:2067;ID:16:220872893;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:02:45";14;"0";"";"Sydmotorvejen ,  , Danmark";55,077972;11,956884;129;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14591;ID:24:129;ID:67:3963;ID:68:0;ID:199:2018;ID:16:220874911;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:03:40";14;"0";"";"Sydmotorvejen ,  , Danmark";55,061249;11,969936;138;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14588;ID:24:138;ID:67:3964;ID:68:0;ID:199:2039;ID:16:220876950;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:04:34";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,045246;11,986374;130;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14605;ID:24:130;ID:67:3964;ID:68:0;ID:199:2035;ID:16:220878985;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:05:34";13;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,027008;11,985912;133;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14568;ID:24:132;ID:67:3964;ID:68:0;ID:199:2069;ID:16:220881054;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:06:32";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,008499;11,987708;130;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14583;ID:24:130;ID:67:3965;ID:68:0;ID:199:2090;ID:16:220883144;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:07:29";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,991577;11,998955;127;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:14604;ID:24:127;ID:67:3964;ID:68:0;ID:199:2050;ID:16:220885194;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:08:27";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,973671;12,004157;127;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14611;ID:24:127;ID:67:3965;ID:68:0;ID:199:2049;ID:16:220887243;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:09:27";14;"0";"";"Fredskovvej , 4773 Stensved, Danmark";54,960632;11,996353;78;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14612;ID:24:76;ID:67:3965;ID:68:0;ID:199:1514;ID:16:220888757;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:10:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,949902;11,984217;85;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14613;ID:24:89;ID:67:3966;ID:68:0;ID:199:1425;ID:16:220890182;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:11:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,939678;11,968752;94;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14566;ID:24:94;ID:67:3966;ID:68:0;ID:199:1502;ID:16:220891684;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:12:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,928719;11,948842;112;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14567;ID:24:111;ID:67:3967;ID:68:0;ID:199:1760;ID:16:220893444;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:13:27";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,914299;11,931125;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:14582;ID:24:125;ID:67:3965;ID:68:0;ID:199:2011;ID:16:220895455;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:14:23";13;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,897209;11,921248;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14600;ID:24:126;ID:67:3967;ID:68:0;ID:199:1968;ID:16:220897423;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:15:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,881454;11,907407;122;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:14578;ID:24:122;ID:67:3967;ID:68:0;ID:199:1978;ID:16:220899401;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:16:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,870983;11,881614;112;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14617;ID:24:113;ID:67:3967;ID:68:0;ID:199:2036;ID:16:220901437;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:17:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,863449;11,856048;118;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14604;ID:24:117;ID:67:3967;ID:68:0;ID:199:1835;ID:16:220903272;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:18:22";14;"0";"";"Sydmotorvejen ,  , Danmark";54,85083;11,83365;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14595;ID:24:125;ID:67:3967;ID:68:0;ID:199:2034;ID:16:220905306;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:19:22";14;"0";"";"Sydmotorvejen, E 47, Danmark";54,839577;11,816042;93;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14619;ID:24:92;ID:67:3967;ID:68:0;ID:199:1712;ID:16:220907018;ID:11:89450421220;ID:14:518815960;";"";"";
